"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Indonesia","IDN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","21540000000","22716000000","22037000000","19286000000","17840000000","16194000000","16972000000","18437000000","21749000000","27511000000","31398000000","34874000000","38222000000","43738000000","54461000000","59379000000","62830000000","44030357373.1649","42974513498.0652","56002463130.4348","50548622608.6957","52696753632.6136","56946585709.9852","67472159280.6336","86268317494.2578","87614055150.2901","101353828118.851","136137392331.93","104131018987.539","145424174547.834","188975131090.372","212891028322.357","211270240988.779","201850847350.439","165993464222.808","159559002321.518","182775400031.25","218645206075.832","204230009621.292","159871997085.902","217579050518.183","273248583005.214",
"IDA only","IDX","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","25375835055.883","30510187423.145","38518697128.756","39891873654.9729","35427203856.1196","33682901934.6458","33511800913.7676","34665085523.6161","33631882819.7371","35450446511.8918","37159345449.6144","37995978765.8664","42251003676.028","43260991438.1772","46670172482.9175","49718059563.9549","55946798785.038","64531815797.759","67422294956.0038","68327729597.8683","71560291868.305","73540316315.6888","76638577234.8015","78162338646.1758","79944357754.2714","90916332501.5538","112263310475.604","132982221829.088","154907986774.116","188853949039.577","235517359979.592","208506284154.421","248602213021.628","307760258532.689","335810385336.235","359213871923.822","374858972922.17","353295320893.387","350556215859.804","381457486902.233","425902385512.001","427073859024.443","381321316046.865","495747894163.814","557408410784.734",
"Isle of Man","IMN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","6006734062.18488","5763690293.07915","6603141915.54137","8957077742.21229","11938309152.4636","16927945724.1528","17397435384.721","17517737340.5087","17572596377.4069","17857801537.7852","18984136045.6211","19631790603.5359","22290070406.5336","25412608224.0404","28127927456.0753","29526607272.4647","27031902767.4675","29665639165.5541","30604948801.5936","37872390417.4142","48225107456.5025","54959987567.5137","58172791087.9908","59367859754.3617","62827495215.8222","73075192253.4588","71311160936.1966","75741490127.6454","92959121913.9984","130980013020.093","181858367950.56","225086027161.736","278785752272.433","379479380179.347","328257176213.271","439059034248.05","553062186679.575","579908579784.452","560408478123.575","553552854081.367","491880074570.799","472012694192.71","561612525785.533","642960117087.838","619484791790.59","493032797814.359","717119190067.13","902304020924.927",
"Not classified","INX","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139103119142.216","153423312738.309","183000705525.959","195197174890.924","166695531940.52","169386495216.738","182953672775.993","195839973220.539","202537523338.27","237483320582.712","271439107824.728","316194716453.267","331380800496.33","361117295717.72","452978565278.648","488822933442.408","479284053084.85","516083899683.538",
"Iran, Islamic Rep.","IRN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","19633000000","24919000000","20980000000","14211000000","16111000000","16453000000","15613000000","22300000000","18427000000","15314000000","12867000000","14377000000","12963000000","16466000000","22292000000","30905000000","29057000000","24887000000","15843000000","15113000000","18072000000","17494000000","17046000000","15890000000","17503000000","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26096700000","24197500000","21488100000","37333400000","43847900000","47191500000","51757000000","63446000000","71372700000","68627100000","58159612000","44115960000","48454400000","56876000000","72282500000","54864700000","50706900000","69161500000",
"Iceland","ISL","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","545100000","714500000","810500000","1007600000","1162700000","1207500000","1146100000","1002300000","1067500000","1177200000","1373600000","1938100000","1975000000","1762100000","2065099043.61526","2204732363.85508","2116767003.24213","1809360456.55599","1865465346.64151","2249502134.23407","2620709325.01465","2652493249.24657","3242887764.8854","3316982831.59978","3516604160.77016","3127350388.21395","3177315960.57856","4069422508.3692","5261493282.80422","7086987429.01951","8220783535.57117","9095652457.0013","8068983796.64249","5341059586.47923","5784056011.7979","7132235100.09441","7250011479.52526","7354765449.02294","8069132354.89471","7738828202.60133","8509802783.46187","10230817737.2084","11192010933.5806","9657968490.90876","7517863712.79659","10065284969.4092","13146291275.8469",
"Israel","ISR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","613000000","757000000","","","","1128000000","1170000000","1317000000","1607000000","1951000000","2397000000","2856000000","2941000000","4867000000","6152000000","6798000000","6710000000","7022000000","8665000000","10221000000","11511000000","12357000000","11572600000","11769900000","11765500000","11605800000","12475600000","16407700000","17067000000","17323200000","20228000000","22271400000","23933900000","26930000000","30317300000","35286700000","37551900000","37156900000","35872400000","40825600000","46794300000","43645700000","42827100000","44517500000","52866000000","58224100000","62651900000","74081800000","84771600000","63840200000","77024500000","93090400000","92790600000","93380700000","95139000000","84955400000","90363000000","97844300000","109041700000","109426900000","96885800000","125948400000","150804100000",
"Italy","ITA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","16983521583.0165","18548809530.2635","22628860750.7065","31379237877.621","44509578504.0724","42563931280.0532","47462127187.3785","52777038119.2767","61950334823.9619","84042637986.851","108582469306.819","101745844225.945","95607825424.2628","87735264903.6923","93373934610.9911","97194747724.9877","111492188824.669","141310367529.411","155859542033.804","172109422787.566","215178555882.662","212626017061.056","232435430627.436","185413252974.222","204641162377.575","244827130012.533","249935510451.128","253857763286.29","265732880016.333","268948068722.055","283873770906.61","285541171263.876","302471990663.932","360994338173.636","423790036224.964","459943986957.686","528204278054.776","614197983755.953","668111450701.093","506305003564.182","575128060164.212","649085944566.845","569332478025.481","561885401236.028","566877049394.58","490389669243.127","488590389955.182","546276783202.773","605438409196.017","568796108381.568","490684365179.883","642948218085.138","781083185842.359",
"Jamaica","JAM","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","1124400000","923700000","1049800000","1222000000","1408100000","1703800000","1638900000","1527500000","1455000000","1419100000","1248800000","1532300000","1822900000","2339500000","2390100000","2258600000","2255500000","2744000000","3054500000","3729100000","3864400000","4064300000","4037500000","4008600000","4426800000","4586500000","4776995000","4914386367.27278","5264026326.74298","5967539551.64688","7098090433.43853","8485576305.61967","9913903627.72818","6356293724.23147","6453776928.46442","7827455245.40155","7811586597.88254","7516722560.27458","7452311526.3597","6610127621.04454","6242638462.95633","7224761046.55776","7881538623.96313","8308513141.34092","5913249201.49447","7405313246.57447","9726489570.40927",
"Jordan","JOR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","327319638.766898","413913749.711414","602623478.62448","941550491.54361","1295245749.16988","1651191318.98008","1989691187.33278","2744899067.19327","3230460863.42557","4201393083.87611","4255440066.74449","3859556506.8542","3802843508.50629","3713647791.42061","3308898025.47472","3698382691.25899","3759204169.44601","2945776866.8118","3568562280.42303","3424667166.38464","4323369137.7897","4492310631.49744","4396556371.49077","4902769192.52922","5415796897.03808","5185754583.92102","5187729196.05078","4989985895.62764","5795696801.80536","6027210424.59589","6383810637.63506","6967309365.30324","9406975300.94499","11859305010.2539","13231002172.0733","15700650877.9046","19228453999.2856","16458739436.6197","18241408450.7042","21301126760.5634","22975492957.7465","24172112676.0563","24985070422.5352","22776197183.0986","21830140845.0704","23035633802.8169","22915774647.8873","21963563380.2817","18424118309.8592","23321408450.7042","29954625352.1127",
"Japan","JPN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442138914582.809","426203390950.991","359326601912.898","390916935995.727","454631939272.424","417328597372.863","405295238086.671","449223648193.643","537110540360.613","603030821880.191","665519514454.974","718699651771.122","872816874723.23","645807434517.809","791792570423.91","970204797771.204","1014812620120.79","955466642252.267","991578642132.171","807986704431.962","771080394387.22","837877374600.558","928422545739.3","913247592840.423","801888752616.517","942449595638.913","1079882755161.36",
"Kazakhstan","KAZ","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6101700000","7555000000","8300100000","7825800000","6749200000","8969761891.01736","10579037123.8532","11578041606.6838","13306323755.9007","18925642587.8318","25458965263.1636","32880750635.1425","44989961551.7486","49571125469.7537","39001200993.0947","44260042068.0553","51322776637.5335","61002231899.7482","63249450100.4516","56299719765.1555","44885943479.2941","36448242116.9646","41159211358.3139","47068506644.9528","52661689764.3198","46501743447.3929","49597078001.832","60147365112.6082",
