"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Guatemala","GTM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","131900000","128700000","134800000","180400000","199900000","223500000","263400000","235600000","269500000","305400000","353600000","343100000","397300000","536500000","708400000","792000000","941700000","1340300000","1303700000","1473600000","1748000000","1471000100","1288999900","1176000000","1231300000","1161565304.34783","1160867534.24658","1122800040","1262786259.54198","1455681818.18182","1608646743.76103","1688646378.51768","1886230498.02442","2018148609.06032","2274655328.51312","2822490792.68922","2791706609.53507","3194396325.67574","3524472507.19379","3481400349.34261","3895405852.17951","5275589192.6201","5463975082.14327","5648926179.65218","6464755962.87974","6817685366.83004","7537142602.34385","8721101392.56831","9673807861.55819","9046835388.59935","10667621566.808","12688259461.4701","12530944105.5555","11658240604.9068","12579582120.7147","12331439231.3857","12387053734.7875","13252394991.303","13323270230.1386","13591570112.2741","12702168241.2438","15241812034.7725","18065395862.598",
"Guam","GUM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","722000000","631000000","846000000","956000000","1005000000","1005000000","973000000","838000000","846000000","928000000","1004000000","1053000000","1057000000","1048000000","1119000000","1141000000","1165000000","1403000000","371000000","186000000","",
"Guyana","GUY","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","82949792.6255184","96774758.0631048","110424723.93819","110599723.500691","111241388.563195","117823529.411765","125764705.882353","143705882.352941","133800000","147700000","151200000","164750000","164000000","160238095.238095","296590909.090909","370500000","300280000","284360000","319880000","317240000","490319960","393107142.857143","254400000","224500000","193263157.894737","218069767.44186","233674418.604651","282142846.938775","263299990","251948536.764706","248683534.177215","356599994.633274","469762447.641887","519140473.11828","567658924.078091","629152003.521127","723896874.643875","746591431.239949","688346951.547645","670497421.319341","684731124.266842","661420415.528475","670242444.601789","666355169.765154","752856480.465943","698037583.989994","","","","","","","","","","","","","","","","","",
"High income","HIC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","315192849955.038","354248417122.194","420122121758.477","568716446400.185","766092124512.815","825042219184.888","915092260287.753","1039470286113.51","1231120072501.92","1531274106066.27","1845610711643.76","1858896503706.15","1732183197066.2","1696142505598.84","1795731477376.88","1834004160909.13","2119657598843.14","2505257575010.79","2881918397389.46","3115795069857.37","3614320531028.69","3793067474003.09","4098702292095.45","4043353174663.44","4509150987996.21","5349004592348.92","5555418971106.6","5714866395183.32","5697395105823.48","5883376780511.03","6404160845413.66","6192486381244.01","6444256381512.98","7420090546660.67","8888612579323.93","9866249439759.86","11167075973271.2","12852986751202.9","14395288718657.7","11644924651065.1","13484609356744.1","15806156191240.8","15855608059548.3","16313253169348","16689063549238.5","14953023409382.7","14826171065128","16180055211538.2","17626982650846.3","17329550072828.1","15606371983370.4","19111967616097.8","20915589282030.3",
"Hong Kong SAR, China","HKG","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","1149077545.56591","1263224321.6155","1414306395.93155","1609005531.01451","1675916230.36649","1889960077.40451","2170856894.30187","2451069004.61784","3029243796.77038","3541855147.79662","3999563824.25473","4818647513.55909","6859419022.63674","8133821900.58278","8380060897.63528","11516881422.2802","13104032604.0326","15674897468.159","20190630317.7885","25613519710.1817","28115340417.1839","27405152327.4536","28132870173.528","34837426451.7779","37099123961.1077","43008160743.6207","57087679928.189","71728414040.4817","81398943091.3175","90213678231.0087","106158058371.413","127907419893.308","144855533189.935","162013385147.308","182563661857.747","194352293058.904","204029716550.443","187183688551.545","186851434096.036","216356805084.527","207977175829.46","219708197945.946","243330657848.268","283708654340.01","322200039525.117","358398925414.591","394442958247.201","424118380347.954","381294159383.365","469446853182.587","528967240493.32","566883265817.194","610972021660.65","621073310667.425","606079014416.1","600025250410.641","644673433249.5","681282515787.459","645006704384.439","608150234620.739","752723974682.242","697587039484.681",
"Honduras","HND","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","71800000","79500000","87200000","90600000","102700000","138700000","157400000","170600000","196700000","186900000","201800000","217000000","234998942.504759","293999853.000073","332500000","345000000","454500000","581500050","960859350.8","1168036044.65","1315331102.75","1227917680.4","1066168434.4","1108154408.9","1174230696.65","1257514350.95","1393796694.4","1312577924.1","1436852036.60944","1520893864.27586","1561384393.2393","1573527394.81257","1651611360.70136","1811810868.46427","2066441596.89849","2590041814.38999","2855718826.01351","3270298692.01521","3679525531.75775","3395137944.25087","3878785428.51127","3931297278.35005","4143703818.53006","4452150158.02917","5181709224.05473","5757207467.87627","6119752690.73513","6614386798.69384","7124837294.25652","5766473847.71713","7247910834.02575","9077877620.20288","9431552769.55223","8869045890.69185","9396732039.65968","9475891625.38007","9276480535.29014","9970301123.80064","9977241928.20167","10015529689.4686","8362289281.27998","11053108769.7267","13295012463.1042",
"Heavily indebted poor countries (HIPC)","HPC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","3658391924.41815","3867031651.5275","4000920868.75717","4444712467.94112","4737959154.71567","5416084294.12743","5334086049.29687","6062690183.30516","7490138965.63735","10234588351.1718","10555856609.5781","11831193938.1222","13866444031.2459","15714826233.0392","18761658254.3417","21606084103.6736","19865733515.5782","19762447762.6708","19190549161.2529","21261773431.6843","20945075846.8004","22017714255.2825","22183664547.6826","21721869963.4153","23147252930.1863","25558245551.2041","25096622289.5475","24025198306.3349","24214854940.1324","24980926887.7359","31111140677.474","33490387460.4303","33750922378.6987","34453555875.6477","33476386382.3208","36923304612.8837","36049105738.9121","40302570188.313","46311826569.6322","57885052078.9952","68421890691.3153","82891172058.402","100643788584.031","123731588901.135","107063841069.204","134315640380.958","159244696162.248","162138633932.013","170112045756.338","176238942171.735","149624855273.623","145256984250.94","171547001231.268","182240849378.337","185914548497.774","167517855103.799","207434736912.591","241769810721.16",
"Croatia","HRV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6218391380.8781","7319501416.5761","7505219160.90649","7543494047.59138","7165553613.30076","7766966798.91938","8565919337.2436","9603497168.47447","12527970042.124","15296079534.2082","16385842769.0926","18616324091.7633","22213335999.8816","24632350291.8294","20003816540.5458","20938445665.8258","23929656762.3155","22273107223.9747","23621249348.6811","25283619505.5838","23169634821.8077","24545945898.3191","27482075359.3906","30283563520.2623","31033808234.465","23925466032.0166","34352555452.0329","42363005466.1457",
"Haiti","HTI","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","426125800","356133600","368773800","358174539.629411","170898845.768714","203703203.130053","139173684.504851","256955764.92692","329352856.548659","349005072.784096","368684025.022278","508794544.378398","501340851.697911","444869999.993777","390002085.211935","470293089.908193","509817236.172433","605106732.98497","689103494.448546","779237501.779754","917202449.212839","1034002212.65236","1016377265.72648","1311686713.82876","1323609587.0278","1567188274.33163","1662345582.00212","1747466816.79385","1632313491.06358","1660793076.41173","1768471532.76986","1585349842.93194","1016063243.92909","1490136140.36818","1466106035.58951",
"Hungary","HUN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9997910590.754","10695327143.3871","9305672448.33805","10964648336.1666","18193517647.2179","19541988133.3825","22657803556.0942","25780593157.6102","27306222585.4306","31569229766.0494","34871552860.0724","39305779457.5653","48053312718.7017","62016712553.355","70774176092.5933","85375664242.5971","109092692856.886","125363676136.591","97285176510.823","107203863216.488","122180632165.328","110624931420.638","115889090055.656","122873573562.815","109560505848.764","111124980759.44","122961374954.452","134482261437.021","133725455859.079","123747209385.383","145580806500.829","161746384710.869",
"IBRD only","IBD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","34453416903.3257","34726422771.2224","35294418049.9202","38858971920.3535","40578317271.2589","42675244250.4615","44986895952.2558","46521032677.3713","49443045793.7727","53951970160.6102","58254318001.2771","65645699179.6035","77926908895.2226","118505291784.303","205545094492.09","200690146522.463","230661591863.169","256661170584.243","274049209676.181","381576964236.1","474283749101.662","446714357673.876","441249928487.212","447673086459.874","464910591303.693","450137325679.999","406042276249.096","494286428917.923","568025523153.452","618248291545.339","663360865380.937","641627594466.763","939970448059.776","849328196686.22","903053431898.094","1059748459872.87","1144562026865.62","1244501650010.65","1200533420250.4","1266190466457.85","1525304770767.35","1496898597736.06","1631783809108.98","1945854596193.94","2498487746059.32","3081948451466.6","3752995636285.98","4536198443082.97","5466106182882.8","4381862305399.06","5612904219644.08","6770772693015.35","7055553096937.89","7253452521151.3","7258716351970.34","6402477237874.55","6166161122086.88","6967951811326.55","7740543965940.41","7633376935150.56","7088584712930.25","9254125400178.9","10356702931083.7",
"IDA & IBRD total","IBT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","40388076910.9743","41083060599.9628","42128339474.9686","46043369755.866","48390627033.708","51075182244.9214","53839921676.2159","55608221845.3594","59368814111.5594","64394108266.0128","70369634946.3008","77578700374.0714","90483559195.7114","134636472980.502","226405763604.168","222909872602.021","254332251715.807","284446093802.88","304000947081.658","417324049014.425","517042844534.806","488577975674.849","480151889061.964","486273074600.05","506461343338.669","492387915047.76","452804999983.758","545988549748.116","617867521247.724","674706627909.886","725793962383.346","707631363049.914","1014592746889.44","927863058056.909","997863657245.732","1163295885829.2","1254308139692.29","1359003311592.65","1312848201714.04","1381639813680.98","1657223626755.11","1630759329723.42","1775994958367.72","2101486307233.59","2695721685150.99","3318489295366.07","4028102775423.16","4859826398998.26","5853635360962.88","4711748338574.12","6015589795924.7","7168948398920.54","7443730451214.07","7653498758757.25","7671881630621.09","6773179106275.73","6527814771564.23","7375806846352.38","8186333465276.94","8088210697776.62","7492753779114.89","9748250430544.15","10937161377117.7",
